date,day_of_sale,week_of_year,year_of_sales,week_type,shop_id,shop_name,customers,sales_usd,avg_sales_per_person,pct_family,pct_female,pct_male,pct_single,avg_temp_f,humidity_pct,is_rain,precip_in
2024-09-09,Monday,36,2024,Weekdays,4,Jacksonville,246,3837.94,15.6,43.7,55.2,44.8,56.3,87.9,74.8,0,0.0
2024-09-10,Tuesday,36,2024,Weekdays,1,Miami Beach,345,6214.78,18.01,44.2,55.3,44.7,55.8,96.3,71.6,0,0.0
2024-09-10,Tuesday,36,2024,Weekdays,3,Tampa,293,5073.64,17.32,44.2,55.3,44.7,55.8,96.3,71.6,0,0.0
2024-09-10,Tuesday,36,2024,Weekdays,4,Jacksonville,234,3464.3,14.8,44.2,55.3,44.7,55.8,96.3,71.6,0,0.0
2024-09-10,Tuesday,36,2024,Weekdays,2,Orlando,280,4316.83,15.42,44.2,55.3,44.7,55.8,96.3,71.6,0,0.0
2024-09-11,Wednesday,36,2024,Weekdays,4,Jacksonville,180,2969.03,16.49,45.6,53.9,46.1,54.4,87.3,72.6,0,0.0
2024-09-11,Wednesday,36,2024,Weekdays,3,Tampa,254,4555.85,17.94,45.6,53.9,46.1,54.4,87.3,72.6,0,0.0
2024-09-11,Wednesday,36,2024,Weekdays,2,Orlando,242,4066.38,16.8,45.6,53.9,46.1,54.4,87.3,72.6,0,0.0
2024-09-11,Wednesday,36,2024,Weekdays,1,Miami Beach,314,6015.78,19.16,45.6,53.9,46.1,54.4,87.3,72.6,0,0.0
2024-09-12,Thursday,36,2024,Weekdays,4,Jacksonville,250,3718.41,14.87,45.6,53.5,46.5,54.4,91.7,68.0,1,0.94
2024-09-12,Thursday,36,2024,Weekdays,3,Tampa,259,4006.92,15.47,45.6,53.5,46.5,54.4,91.7,68.0,1,0.94
2024-09-12,Thursday,36,2024,Weekdays,2,Orlando,298,4865.17,16.33,45.6,53.5,46.5,54.4,91.7,68.0,1,0.94
2024-09-12,Thursday,36,2024,Weekdays,1,Miami Beach,307,5600.28,18.24,45.6,53.5,46.5,54.4,91.7,68.0,1,0.94
2024-09-13,Friday,36,2024,Weekdays,1,Miami Beach,328,5648.0,17.22,45.3,53.4,46.6,54.7,90.9,71.3,0,0.0
2024-09-13,Friday,36,2024,Weekdays,4,Jacksonville,217,3534.9,16.29,45.3,53.4,46.6,54.7,90.9,71.3,0,0.0
2024-09-13,Friday,36,2024,Weekdays,3,Tampa,255,3762.69,14.76,45.3,53.4,46.6,54.7,90.9,71.3,0,0.0
2024-09-13,Friday,36,2024,Weekdays,2,Orlando,295,5009.51,16.98,45.3,53.4,46.6,54.7,90.9,71.3,0,0.0
2024-09-14,Saturday,36,2024,Weekends,2,Orlando,336,5416.7,16.12,50.8,54.7,45.3,49.2,90.2,67.5,0,0.0
2024-09-14,Saturday,36,2024,Weekends,4,Jacksonville,276,4239.94,15.36,50.8,54.7,45.3,49.2,90.2,67.5,0,0.0
2024-09-14,Saturday,36,2024,Weekends,3,Tampa,289,4620.92,15.99,50.8,54.7,45.3,49.2,90.2,67.5,0,0.0
2024-09-14,Saturday,36,2024,Weekends,1,Miami Beach,345,6619.58,19.19,50.8,54.7,45.3,49.2,90.2,67.5,0,0.0
2024-09-15,Sunday,37,2024,Weekends,1,Miami Beach,366,6511.08,17.79,51.6,52.0,48.0,48.4,88.9,75.5,0,0.0
2024-09-15,Sunday,37,2024,Weekends,2,Orlando,314,5814.62,18.52,51.6,52.0,48.0,48.4,88.9,75.5,0,0.0
2024-09-15,Sunday,37,2024,Weekends,3,Tampa,296,4989.49,16.86,51.6,52.0,48.0,48.4,88.9,75.5,0,0.0
2024-09-15,Sunday,37,2024,Weekends,4,Jacksonville,278,4326.98,15.56,51.6,52.0,48.0,48.4,88.9,75.5,0,0.0
2024-09-16,Monday,37,2024,Weekdays,1,Miami Beach,282,5472.11,19.4,45.6,51.3,48.7,54.4,86.3,78.8,0,0.0
2024-09-16,Monday,37,2024,Weekdays,4,Jacksonville,231,3426.64,14.83,45.6,51.3,48.7,54.4,86.3,78.8,0,0.0
2024-09-16,Monday,37,2024,Weekdays,3,Tampa,233,3989.87,17.12,45.6,51.3,48.7,54.4,86.3,78.8,0,0.0
2024-09-16,Monday,37,2024,Weekdays,2,Orlando,278,4761.44,17.13,45.6,51.3,48.7,54.4,86.3,78.8,0,0.0
2024-09-17,Tuesday,37,2024,Weekdays,3,Tampa,274,4611.47,16.83,45.1,53.6,46.4,54.9,89.1,82.8,1,0.83
2024-09-17,Tuesday,37,2024,Weekdays,2,Orlando,254,4583.34,18.04,45.1,53.6,46.4,54.9,89.1,82.8,1,0.83
2024-09-17,Tuesday,37,2024,Weekdays,1,Miami Beach,277,5179.6,18.7,45.1,53.6,46.4,54.9,89.1,82.8,1,0.83
2024-09-17,Tuesday,37,2024,Weekdays,4,Jacksonville,232,3279.61,14.14,45.1,53.6,46.4,54.9,89.1,82.8,1,0.83
2024-09-18,Wednesday,37,2024,Weekdays,1,Miami Beach,286,4806.95,16.81,44.0,53.8,46.2,56.0,89.8,78.4,1,0.83
2024-09-18,Wednesday,37,2024,Weekdays,3,Tampa,270,4400.16,16.3,44.0,53.8,46.2,56.0,89.8,78.4,1,0.83
2024-09-18,Wednesday,37,2024,Weekdays,4,Jacksonville,214,3238.37,15.13,44.0,53.8,46.2,56.0,89.8,78.4,1,0.83
2024-09-18,Wednesday,37,2024,Weekdays,2,Orlando,255,4036.17,15.83,44.0,53.8,46.2,56.0,89.8,78.4,1,0.83
2024-09-19,Thursday,37,2024,Weekdays,3,Tampa,263,4303.47,16.36,43.0,55.4,44.6,57.0,90.5,75.4,1,0.68
2024-09-19,Thursday,37,2024,Weekdays,2,Orlando,268,4418.47,16.49,43.0,55.4,44.6,57.0,90.5,75.4,1,0.68
2024-09-19,Thursday,37,2024,Weekdays,4,Jacksonville,232,3759.66,16.21,43.0,55.4,44.6,57.0,90.5,75.4,1,0.68
2024-09-19,Thursday,37,2024,Weekdays,1,Miami Beach,305,5668.51,18.59,43.0,55.4,44.6,57.0,90.5,75.4,1,0.68
2024-09-20,Friday,37,2024,Weekdays,4,Jacksonville,193,3075.93,15.94,44.2,53.8,46.2,55.8,87.4,76.9,1,0.07
2024-09-20,Friday,37,2024,Weekdays,3,Tampa,254,4396.7,17.31,44.2,53.8,46.2,55.8,87.4,76.9,1,0.07
2024-09-20,Friday,37,2024,Weekdays,1,Miami Beach,345,5989.95,17.36,44.2,53.8,46.2,55.8,87.4,76.9,1,0.07
2024-09-20,Friday,37,2024,Weekdays,2,Orlando,303,4476.74,14.77,44.2,53.8,46.2,55.8,87.4,76.9,1,0.07
2024-09-21,Saturday,37,2024,Weekends,3,Tampa,296,4891.71,16.53,49.8,53.7,46.3,50.2,89.5,71.8,0,0.0
2024-09-21,Saturday,37,2024,Weekends,4,Jacksonville,220,3268.12,14.86,49.8,53.7,46.3,50.2,89.5,71.8,0,0.0
2024-09-21,Saturday,37,2024,Weekends,1,Miami Beach,361,6944.08,19.24,49.8,53.7,46.3,50.2,89.5,71.8,0,0.0
2024-09-21,Saturday,37,2024,Weekends,2,Orlando,304,4920.34,16.19,49.8,53.7,46.3,50.2,89.5,71.8,0,0.0
2024-09-22,Sunday,38,2024,Weekends,3,Tampa,269,4095.05,15.22,50.0,55.1,44.9,50.0,89.4,77.5,0,0.0
2024-09-22,Sunday,38,2024,Weekends,1,Miami Beach,359,6854.59,19.09,50.0,55.1,44.9,50.0,89.4,77.5,0,0.0
2024-09-22,Sunday,38,2024,Weekends,4,Jacksonville,247,3952.16,16.0,50.0,55.1,44.9,50.0,89.4,77.5,0,0.0
2024-09-22,Sunday,38,2024,Weekends,2,Orlando,306,5254.43,17.17,50.0,55.1,44.9,50.0,89.4,77.5,0,0.0
2024-09-23,Monday,38,2024,Weekdays,4,Jacksonville,193,2907.8,15.07,46.0,54.4,45.6,54.0,91.2,78.4,0,0.0
2024-09-23,Monday,38,2024,Weekdays,2,Orlando,269,4468.71,16.61,46.0,54.4,45.6,54.0,91.2,78.4,0,0.0
2024-09-23,Monday,38,2024,Weekdays,1,Miami Beach,373,7406.94,19.86,46.0,54.4,45.6,54.0,91.2,78.4,0,0.0
2024-09-23,Monday,38,2024,Weekdays,3,Tampa,270,4809.32,17.81,46.0,54.4,45.6,54.0,91.2,78.4,0,0.0
2024-09-24,Tuesday,38,2024,Weekdays,1,Miami Beach,300,5961.77,19.87,44.0,54.5,45.5,56.0,90.2,69.7,0,0.0
2024-09-24,Tuesday,38,2024,Weekdays,2,Orlando,270,4220.1,15.63,44.0,54.5,45.5,56.0,90.2,69.7,0,0.0
2024-09-24,Tuesday,38,2024,Weekdays,4,Jacksonville,223,3808.73,17.08,44.0,54.5,45.5,56.0,90.2,69.7,0,0.0
2024-09-24,Tuesday,38,2024,Weekdays,3,Tampa,224,3576.37,15.97,44.0,54.5,45.5,56.0,90.2,69.7,0,0.0
2024-09-25,Wednesday,38,2024,Weekdays,3,Tampa,255,4135.69,16.22,44.5,53.0,47.0,55.5,87.6,82.3,0,0.0
2024-09-25,Wednesday,38,2024,Weekdays,2,Orlando,233,3896.44,16.72,44.5,53.0,47.0,55.5,87.6,82.3,0,0.0
2024-09-25,Wednesday,38,2024,Weekdays,4,Jacksonville,222,3200.93,14.42,44.5,53.0,47.0,55.5,87.6,82.3,0,0.0
2024-09-25,Wednesday,38,2024,Weekdays,1,Miami Beach,305,5688.55,18.65,44.5,53.0,47.0,55.5,87.6,82.3,0,0.0
2024-09-26,Thursday,38,2024,Weekdays,2,Orlando,247,4218.1,17.08,44.9,54.1,45.9,55.1,89.3,79.1,1,0.8
2024-09-26,Thursday,38,2024,Weekdays,1,Miami Beach,329,6012.94,18.28,44.9,54.1,45.9,55.1,89.3,79.1,1,0.8
2024-09-26,Thursday,38,2024,Weekdays,4,Jacksonville,228,3246.07,14.24,44.9,54.1,45.9,55.1,89.3,79.1,1,0.8
2024-09-26,Thursday,38,2024,Weekdays,3,Tampa,216,3523.75,16.31,44.9,54.1,45.9,55.1,89.3,79.1,1,0.8
2024-09-27,Friday,38,2024,Weekdays,2,Orlando,283,4754.81,16.8,45.3,53.3,46.7,54.7,89.2,69.5,1,0.23
2024-09-27,Friday,38,2024,Weekdays,3,Tampa,248,4121.41,16.62,45.3,53.3,46.7,54.7,89.2,69.5,1,0.23
2024-09-27,Friday,38,2024,Weekdays,1,Miami Beach,323,6222.19,19.26,45.3,53.3,46.7,54.7,89.2,69.5,1,0.23
2024-09-27,Friday,38,2024,Weekdays,4,Jacksonville,215,3326.94,15.47,45.3,53.3,46.7,54.7,89.2,69.5,1,0.23
2024-09-28,Saturday,38,2024,Weekends,2,Orlando,294,4702.3,15.99,51.2,53.0,47.0,48.8,89.2,69.8,0,0.0
2024-09-28,Saturday,38,2024,Weekends,1,Miami Beach,351,6843.38,19.5,51.2,53.0,47.0,48.8,89.2,69.8,0,0.0
2024-09-28,Saturday,38,2024,Weekends,3,Tampa,270,4918.78,18.22,51.2,53.0,47.0,48.8,89.2,69.8,0,0.0
2024-09-28,Saturday,38,2024,Weekends,4,Jacksonville,282,4265.09,15.12,51.2,53.0,47.0,48.8,89.2,69.8,0,0.0
2024-09-29,Sunday,39,2024,Weekends,2,Orlando,302,4981.93,16.5,51.2,54.8,45.2,48.8,89.4,75.0,0,0.0
2024-09-29,Sunday,39,2024,Weekends,4,Jacksonville,249,3796.5,15.25,51.2,54.8,45.2,48.8,89.4,75.0,0,0.0
2024-09-29,Sunday,39,2024,Weekends,3,Tampa,294,4539.91,15.44,51.2,54.8,45.2,48.8,89.4,75.0,0,0.0
2024-09-29,Sunday,39,2024,Weekends,1,Miami Beach,355,6636.66,18.69,51.2,54.8,45.2,48.8,89.4,75.0,0,0.0
2024-09-30,Monday,39,2024,Weekdays,4,Jacksonville,246,3745.83,15.23,45.1,53.5,46.5,54.9,91.3,59.2,0,0.0
2024-09-30,Monday,39,2024,Weekdays,2,Orlando,293,5117.37,17.47,45.1,53.5,46.5,54.9,91.3,59.2,0,0.0
2024-09-30,Monday,39,2024,Weekdays,1,Miami Beach,291,5398.29,18.55,45.1,53.5,46.5,54.9,91.3,59.2,0,0.0
2024-09-30,Monday,39,2024,Weekdays,3,Tampa,259,4246.61,16.4,45.1,53.5,46.5,54.9,91.3,59.2,0,0.0
2024-10-01,Tuesday,39,2024,Weekdays,3,Tampa,241,3551.04,14.73,43.9,52.7,47.3,56.1,86.8,71.0,0,0.0
2024-10-01,Tuesday,39,2024,Weekdays,1,Miami Beach,289,5654.33,19.57,43.9,52.7,47.3,56.1,86.8,71.0,0,0.0
2024-10-01,Tuesday,39,2024,Weekdays,4,Jacksonville,248,3992.59,16.1,43.9,52.7,47.3,56.1,86.8,71.0,0,0.0
2024-10-01,Tuesday,39,2024,Weekdays,2,Orlando,260,4762.44,18.32,43.9,52.7,47.3,56.1,86.8,71.0,0,0.0
2024-10-02,Wednesday,39,2024,Weekdays,4,Jacksonville,202,3327.75,16.47,45.3,55.3,44.7,54.7,88.1,73.8,0,0.0
2024-10-02,Wednesday,39,2024,Weekdays,3,Tampa,223,3645.85,16.35,45.3,55.3,44.7,54.7,88.1,73.8,0,0.0
2024-10-02,Wednesday,39,2024,Weekdays,2,Orlando,226,4105.5,18.17,45.3,55.3,44.7,54.7,88.1,73.8,0,0.0
2024-10-02,Wednesday,39,2024,Weekdays,1,Miami Beach,319,6049.48,18.96,45.3,55.3,44.7,54.7,88.1,73.8,0,0.0
2024-10-03,Thursday,39,2024,Weekdays,4,Jacksonville,262,4045.15,15.44,42.6,55.4,44.6,57.4,94.9,64.9,0,0.0
2024-10-03,Thursday,39,2024,Weekdays,1,Miami Beach,367,6566.35,17.89,42.6,55.4,44.6,57.4,94.9,64.9,0,0.0
2024-10-03,Thursday,39,2024,Weekdays,3,Tampa,270,4587.23,16.99,42.6,55.4,44.6,57.4,94.9,64.9,0,0.0
2024-10-03,Thursday,39,2024,Weekdays,2,Orlando,275,4792.66,17.43,42.6,55.4,44.6,57.4,94.9,64.9,0,0.0
2024-10-04,Friday,39,2024,Weekdays,1,Miami Beach,308,5781.71,18.77,44.5,52.0,48.0,55.5,90.0,67.2,0,0.0
2024-10-04,Friday,39,2024,Weekdays,4,Jacksonville,212,3199.39,15.09,44.5,52.0,48.0,55.5,90.0,67.2,0,0.0
2024-10-04,Friday,39,2024,Weekdays,3,Tampa,232,3937.07,16.97,44.5,52.0,48.0,55.5,90.0,67.2,0,0.0
2024-10-04,Friday,39,2024,Weekdays,2,Orlando,284,4875.82,17.17,44.5,52.0,48.0,55.5,90.0,67.2,0,0.0
2024-10-05,Saturday,39,2024,Weekends,2,Orlando,386,6769.15,17.54,49.6,53.4,46.6,50.4,94.9,77.7,0,0.0
2024-10-05,Saturday,39,2024,Weekends,3,Tampa,330,5144.67,15.59,49.6,53.4,46.6,50.4,94.9,77.7,0,0.0
2024-10-05,Saturday,39,2024,Weekends,1,Miami Beach,387,7182.93,18.56,49.6,53.4,46.6,50.4,94.9,77.7,0,0.0
2024-10-05,Saturday,39,2024,Weekends,4,Jacksonville,269,4017.98,14.94,49.6,53.4,46.6,50.4,94.9,77.7,0,0.0
2024-10-06,Sunday,40,2024,Weekends,1,Miami Beach,362,6494.65,17.94,48.1,54.6,45.4,51.9,88.0,63.1,0,0.0
2024-10-06,Sunday,40,2024,Weekends,4,Jacksonville,267,3996.86,14.97,48.1,54.6,45.4,51.9,88.0,63.1,0,0.0
2024-10-06,Sunday,40,2024,Weekends,3,Tampa,265,4305.6,16.25,48.1,54.6,45.4,51.9,88.0,63.1,0,0.0
2024-10-06,Sunday,40,2024,Weekends,2,Orlando,309,5363.85,17.36,48.1,54.6,45.4,51.9,88.0,63.1,0,0.0
2024-10-07,Monday,40,2024,Weekdays,2,Orlando,273,4712.12,17.26,44.0,52.8,47.2,56.0,89.0,72.2,0,0.0
2024-10-07,Monday,40,2024,Weekdays,1,Miami Beach,317,5953.32,18.78,44.0,52.8,47.2,56.0,89.0,72.2,0,0.0
2024-10-07,Monday,40,2024,Weekdays,3,Tampa,266,4419.45,16.61,44.0,52.8,47.2,56.0,89.0,72.2,0,0.0
2024-10-07,Monday,40,2024,Weekdays,4,Jacksonville,214,3546.35,16.57,44.0,52.8,47.2,56.0,89.0,72.2,0,0.0
2024-10-08,Tuesday,40,2024,Weekdays,3,Tampa,283,4889.52,17.28,46.2,52.3,47.7,53.8,90.1,72.9,0,0.0
2024-10-08,Tuesday,40,2024,Weekdays,4,Jacksonville,204,3302.48,16.19,46.2,52.3,47.7,53.8,90.1,72.9,0,0.0
2024-10-08,Tuesday,40,2024,Weekdays,2,Orlando,277,4783.9,17.27,46.2,52.3,47.7,53.8,90.1,72.9,0,0.0
2024-10-08,Tuesday,40,2024,Weekdays,1,Miami Beach,318,6164.25,19.38,46.2,52.3,47.7,53.8,90.1,72.9,0,0.0
2024-10-09,Wednesday,40,2024,Weekdays,4,Jacksonville,213,3238.89,15.21,43.4,53.2,46.8,56.6,86.9,69.4,0,0.0
2024-10-09,Wednesday,40,2024,Weekdays,1,Miami Beach,331,6019.84,18.19,43.4,53.2,46.8,56.6,86.9,69.4,0,0.0
2024-10-09,Wednesday,40,2024,Weekdays,3,Tampa,288,4927.16,17.11,43.4,53.2,46.8,56.6,86.9,69.4,0,0.0
2024-10-09,Wednesday,40,2024,Weekdays,2,Orlando,253,3857.26,15.25,43.4,53.2,46.8,56.6,86.9,69.4,0,0.0
2024-10-10,Thursday,40,2024,Weekdays,1,Miami Beach,327,6085.93,18.61,44.7,54.6,45.4,55.3,87.9,73.2,1,0.08
2024-10-10,Thursday,40,2024,Weekdays,3,Tampa,276,4445.68,16.11,44.7,54.6,45.4,55.3,87.9,73.2,1,0.08
2024-10-10,Thursday,40,2024,Weekdays,4,Jacksonville,238,3819.84,16.05,44.7,54.6,45.4,55.3,87.9,73.2,1,0.08
2024-10-10,Thursday,40,2024,Weekdays,2,Orlando,257,4716.83,18.35,44.7,54.6,45.4,55.3,87.9,73.2,1,0.08
2024-10-11,Friday,40,2024,Weekdays,4,Jacksonville,193,2851.83,14.78,43.2,54.7,45.3,56.8,83.1,80.3,0,0.0
2024-10-11,Friday,40,2024,Weekdays,2,Orlando,224,4056.25,18.11,43.2,54.7,45.3,56.8,83.1,80.3,0,0.0
2024-10-11,Friday,40,2024,Weekdays,3,Tampa,225,3177.06,14.12,43.2,54.7,45.3,56.8,83.1,80.3,0,0.0
2024-10-11,Friday,40,2024,Weekdays,1,Miami Beach,279,5163.05,18.51,43.2,54.7,45.3,56.8,83.1,80.3,0,0.0
2024-10-12,Saturday,40,2024,Weekends,1,Miami Beach,364,6686.99,18.37,49.4,54.7,45.3,50.6,87.8,78.8,0,0.0
2024-10-12,Saturday,40,2024,Weekends,4,Jacksonville,229,3541.23,15.46,49.4,54.7,45.3,50.6,87.8,78.8,0,0.0
2024-10-12,Saturday,40,2024,Weekends,2,Orlando,287,4767.51,16.61,49.4,54.7,45.3,50.6,87.8,78.8,0,0.0
2024-10-12,Saturday,40,2024,Weekends,3,Tampa,287,4963.57,17.29,49.4,54.7,45.3,50.6,87.8,78.8,0,0.0
2024-10-13,Sunday,41,2024,Weekends,3,Tampa,300,4857.87,16.19,50.3,55.8,44.2,49.7,87.7,71.8,0,0.0
2024-10-13,Sunday,41,2024,Weekends,2,Orlando,291,4969.17,17.08,50.3,55.8,44.2,49.7,87.7,71.8,0,0.0
2024-10-13,Sunday,41,2024,Weekends,4,Jacksonville,226,3490.94,15.45,50.3,55.8,44.2,49.7,87.7,71.8,0,0.0
2024-10-13,Sunday,41,2024,Weekends,1,Miami Beach,356,6008.56,16.88,50.3,55.8,44.2,49.7,87.7,71.8,0,0.0
2024-10-14,Monday,41,2024,Weekdays,3,Tampa,256,3934.41,15.37,42.6,53.3,46.7,57.4,86.3,63.6,0,0.0
2024-10-14,Monday,41,2024,Weekdays,1,Miami Beach,284,4922.3,17.33,42.6,53.3,46.7,57.4,86.3,63.6,0,0.0
2024-10-14,Monday,41,2024,Weekdays,4,Jacksonville,227,3594.81,15.84,42.6,53.3,46.7,57.4,86.3,63.6,0,0.0
2024-10-14,Monday,41,2024,Weekdays,2,Orlando,281,4695.72,16.71,42.6,53.3,46.7,57.4,86.3,63.6,0,0.0
2024-10-15,Tuesday,41,2024,Weekdays,4,Jacksonville,241,4091.29,16.98,44.4,54.5,45.5,55.6,88.5,63.3,0,0.0
2024-10-15,Tuesday,41,2024,Weekdays,2,Orlando,301,5471.69,18.18,44.4,54.5,45.5,55.6,88.5,63.3,0,0.0
2024-10-15,Tuesday,41,2024,Weekdays,3,Tampa,250,4218.37,16.87,44.4,54.5,45.5,55.6,88.5,63.3,0,0.0
2024-10-15,Tuesday,41,2024,Weekdays,1,Miami Beach,315,5944.26,18.87,44.4,54.5,45.5,55.6,88.5,63.3,0,0.0
2024-10-16,Wednesday,41,2024,Weekdays,1,Miami Beach,366,6279.03,17.16,45.2,54.7,45.3,54.8,96.1,68.9,0,0.0
2024-10-16,Wednesday,41,2024,Weekdays,2,Orlando,309,5226.99,16.92,45.2,54.7,45.3,54.8,96.1,68.9,0,0.0
2024-10-16,Wednesday,41,2024,Weekdays,3,Tampa,263,4615.21,17.55,45.2,54.7,45.3,54.8,96.1,68.9,0,0.0
2024-10-16,Wednesday,41,2024,Weekdays,4,Jacksonville,264,4280.9,16.22,45.2,54.7,45.3,54.8,96.1,68.9,0,0.0
2024-10-17,Thursday,41,2024,Weekdays,3,Tampa,257,4572.22,17.79,43.5,54.3,45.7,56.5,88.8,70.0,0,0.0
2024-10-17,Thursday,41,2024,Weekdays,4,Jacksonville,234,3683.26,15.74,43.5,54.3,45.7,56.5,88.8,70.0,0,0.0
2024-10-17,Thursday,41,2024,Weekdays,1,Miami Beach,308,5809.35,18.86,43.5,54.3,45.7,56.5,88.8,70.0,0,0.0
2024-10-17,Thursday,41,2024,Weekdays,2,Orlando,282,4919.2,17.44,43.5,54.3,45.7,56.5,88.8,70.0,0,0.0
2024-10-18,Friday,41,2024,Weekdays,4,Jacksonville,233,3837.42,16.47,43.9,53.7,46.3,56.1,89.4,78.4,0,0.0
2024-10-18,Friday,41,2024,Weekdays,3,Tampa,278,4767.14,17.15,43.9,53.7,46.3,56.1,89.4,78.4,0,0.0
2024-10-18,Friday,41,2024,Weekdays,2,Orlando,283,4886.07,17.27,43.9,53.7,46.3,56.1,89.4,78.4,0,0.0
2024-10-18,Friday,41,2024,Weekdays,1,Miami Beach,327,6257.16,19.14,43.9,53.7,46.3,56.1,89.4,78.4,0,0.0
2024-10-19,Saturday,41,2024,Weekends,4,Jacksonville,244,3868.96,15.86,50.7,53.5,46.5,49.3,88.6,69.6,0,0.0
2024-10-19,Saturday,41,2024,Weekends,1,Miami Beach,350,6283.84,17.95,50.7,53.5,46.5,49.3,88.6,69.6,0,0.0
2024-10-19,Saturday,41,2024,Weekends,2,Orlando,280,4854.7,17.34,50.7,53.5,46.5,49.3,88.6,69.6,0,0.0
2024-10-19,Saturday,41,2024,Weekends,3,Tampa,274,4443.2,16.22,50.7,53.5,46.5,49.3,88.6,69.6,0,0.0
2024-10-20,Sunday,42,2024,Weekends,2,Orlando,296,5443.59,18.39,51.6,53.8,46.2,48.4,87.6,75.0,0,0.0
2024-10-20,Sunday,42,2024,Weekends,1,Miami Beach,353,6887.8,19.51,51.6,53.8,46.2,48.4,87.6,75.0,0,0.0
2024-10-20,Sunday,42,2024,Weekends,3,Tampa,306,4788.2,15.65,51.6,53.8,46.2,48.4,87.6,75.0,0,0.0
2024-10-20,Sunday,42,2024,Weekends,4,Jacksonville,256,3761.86,14.69,51.6,53.8,46.2,48.4,87.6,75.0,0,0.0
2024-10-21,Monday,42,2024,Weekdays,1,Miami Beach,332,6459.94,19.46,43.3,55.6,44.4,56.7,87.5,63.4,0,0.0
2024-10-21,Monday,42,2024,Weekdays,4,Jacksonville,235,3484.11,14.83,43.3,55.6,44.4,56.7,87.5,63.4,0,0.0
2024-10-21,Monday,42,2024,Weekdays,3,Tampa,270,4514.95,16.72,43.3,55.6,44.4,56.7,87.5,63.4,0,0.0
2024-10-21,Monday,42,2024,Weekdays,2,Orlando,265,4442.86,16.77,43.3,55.6,44.4,56.7,87.5,63.4,0,0.0
2024-10-22,Tuesday,42,2024,Weekdays,2,Orlando,295,5203.54,17.64,43.5,53.8,46.2,56.5,86.0,59.2,0,0.0
2024-10-22,Tuesday,42,2024,Weekdays,1,Miami Beach,301,6076.39,20.19,43.5,53.8,46.2,56.5,86.0,59.2,0,0.0
2024-10-22,Tuesday,42,2024,Weekdays,4,Jacksonville,215,3430.67,15.96,43.5,53.8,46.2,56.5,86.0,59.2,0,0.0
2024-10-22,Tuesday,42,2024,Weekdays,3,Tampa,235,3968.27,16.89,43.5,53.8,46.2,56.5,86.0,59.2,0,0.0
2024-10-23,Wednesday,42,2024,Weekdays,4,Jacksonville,224,3726.19,16.63,45.2,53.1,46.9,54.8,90.4,70.4,1,0.52
2024-10-23,Wednesday,42,2024,Weekdays,1,Miami Beach,328,5823.5,17.75,45.2,53.1,46.9,54.8,90.4,70.4,1,0.52
2024-10-23,Wednesday,42,2024,Weekdays,2,Orlando,311,5459.35,17.55,45.2,53.1,46.9,54.8,90.4,70.4,1,0.52
2024-10-23,Wednesday,42,2024,Weekdays,3,Tampa,264,4609.94,17.46,45.2,53.1,46.9,54.8,90.4,70.4,1,0.52
2024-10-24,Thursday,42,2024,Weekdays,1,Miami Beach,290,5206.39,17.95,44.0,52.6,47.4,56.0,88.1,66.2,0,0.0
2024-10-24,Thursday,42,2024,Weekdays,2,Orlando,239,3779.43,15.81,44.0,52.6,47.4,56.0,88.1,66.2,0,0.0
2024-10-24,Thursday,42,2024,Weekdays,3,Tampa,265,4630.91,17.48,44.0,52.6,47.4,56.0,88.1,66.2,0,0.0
2024-10-24,Thursday,42,2024,Weekdays,4,Jacksonville,246,3934.19,15.99,44.0,52.6,47.4,56.0,88.1,66.2,0,0.0
2024-10-25,Friday,42,2024,Weekdays,4,Jacksonville,254,4014.75,15.81,43.4,54.6,45.4,56.6,87.7,67.1,0,0.0
2024-10-25,Friday,42,2024,Weekdays,2,Orlando,242,4116.14,17.01,43.4,54.6,45.4,56.6,87.7,67.1,0,0.0
2024-10-25,Friday,42,2024,Weekdays,3,Tampa,265,4526.02,17.08,43.4,54.6,45.4,56.6,87.7,67.1,0,0.0
2024-10-25,Friday,42,2024,Weekdays,1,Miami Beach,347,6848.19,19.74,43.4,54.6,45.4,56.6,87.7,67.1,0,0.0
2024-10-26,Saturday,42,2024,Weekends,1,Miami Beach,325,6186.46,19.04,50.9,53.6,46.4,49.1,82.8,69.8,0,0.0
2024-10-26,Saturday,42,2024,Weekends,2,Orlando,289,5431.81,18.8,50.9,53.6,46.4,49.1,82.8,69.8,0,0.0
2024-10-26,Saturday,42,2024,Weekends,4,Jacksonville,248,4342.19,17.51,50.9,53.6,46.4,49.1,82.8,69.8,0,0.0
2024-10-26,Saturday,42,2024,Weekends,3,Tampa,243,4180.43,17.2,50.9,53.6,46.4,49.1,82.8,69.8,0,0.0
2024-10-27,Sunday,43,2024,Weekends,2,Orlando,283,4782.54,16.9,48.8,54.9,45.1,51.2,85.7,65.1,1,0.14
2024-10-27,Sunday,43,2024,Weekends,1,Miami Beach,368,6915.67,18.79,48.8,54.9,45.1,51.2,85.7,65.1,1,0.14
2024-10-27,Sunday,43,2024,Weekends,4,Jacksonville,250,3625.22,14.5,48.8,54.9,45.1,51.2,85.7,65.1,1,0.14
2024-10-27,Sunday,43,2024,Weekends,3,Tampa,307,4897.85,15.95,48.8,54.9,45.1,51.2,85.7,65.1,1,0.14
